"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/SHIROGOROV/Drone2/Material_001.Material_001","49","12","12","1","0.000000","0","12"
"/Game/SHIROGOROV/Drone2/Material.Material","49","12","12","1","0.000000","0","12"
"/Game/PolygonPrototype/Materials/Mat_PolygonPrototype_Water.Mat_PolygonPrototype_Water","49","27","27","1","15.201264","0","27"
"/Game/PolygonPrototype/Materials/Mat_PolygonPrototype_Glass.Mat_PolygonPrototype_Glass","49","45","45","1","23.582191","0","45"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","14","1","7.236805","0","14"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","3","3","1","0.443994","0","3"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","24","24","1","31.021894","0","24"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","12","12","1","0.000000","0","12"
"/Engine/VREditor/TransformGizmo/Main.Main","49","3","3","1","0.429742","0","3"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","49","33","33","1","0.000000","0","33"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","3","3","1","0.447005","0","3"
"/Game/SHIROGOROV/W_Yellow-white.W_Yellow-white","49","21","21","1","26.624937","0","21"
"/Game/SHIROGOROV/M_Blue-white.M_Blue-white","49","21","21","1","26.741308","0","21"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_Metal.M_Metal","49","39","41","1","44.696686","0","41"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_Glass.M_Glass","49","49","49","1","62.433346","0","49"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseColor.M_BaseColor","49","63","66","1","74.577530","0","66"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","25","25","1","5.363697","0","25"
"/Game/SHIROGOROV/M_Black-red.M_Black-red","49","21","21","1","25.832014","0","21"
"/Game/SHIROGOROV/M_Black-green.M_Black-green","49","21","21","1","28.248735","0","21"
"/Game/SHIROGOROV/Material_004.Material_004","49","24","24","1","15.321618","0","24"
"/Game/SHIROGOROV/Material_002.Material_002","49","24","24","1","0.000000","0","24"
"/Game/SHIROGOROV/Material_001.Material_001","49","24","24","1","0.000000","0","24"
"/Game/SHIROGOROV/Material.Material","49","24","24","1","0.000000","0","24"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","50","2","0.000000","0","0"
"/OpenXR/Devices/M_XRController.M_XRController","49","0","36","3","0.000000","0","48"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","5","5","1","1.210482","0","5"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","2","2","1","0.793449","0","2"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","49","54","6","14.945557","0","54"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","7","7","1","1.617972","0","7"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","87","87","1","44.427563","0","87"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","123","123","1","157.374390","0","123"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","926","947","1","595.180603","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","29","31","1","20.722515","0","31"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","49","21","21","1","4.572571","0","21"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","49","21","21","1","27.502199","0","21"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","29","29","1","36.985527","0","29"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","49","21","21","1","26.492935","0","21"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","9","9","1","1.828046","0","9"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","54","54","1","68.942116","0","54"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","49","21","21","1","28.868196","0","21"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","49","21","21","1","27.270546","0","21"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","21","21","1","29.015738","0","21"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","49","21","21","1","27.667469","0","21"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","21","21","1","29.435297","0","21"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","21","21","1","27.674505","0","21"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","21","21","1","27.213684","0","21"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","49","21","21","1","27.477785","0","21"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","49","21","21","1","27.774330","0","21"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","49","21","21","1","33.199326","0","21"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","49","21","21","1","32.784058","0","21"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","49","21","21","1","27.644665","0","21"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","49","21","21","1","27.586493","0","21"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","21","21","1","28.207527","0","21"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","21","21","1","27.310555","0","21"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","49","9","9","1","1.964248","0","9"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","9","9","1","1.947606","0","9"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","49","72","72","1","31.152678","0","72"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","21","21","1","27.462215","0","21"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","49","21","21","1","27.740707","0","21"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","49","21","21","1","26.685551","0","21"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","49","21","21","1","28.646875","0","21"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","49","21","21","1","28.400101","0","21"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","49","21","21","1","29.578049","0","21"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","49","21","21","1","28.335794","0","21"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","49","21","21","1","28.153999","0","21"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","49","21","21","1","27.757921","0","21"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","49","21","21","1","27.384407","0","21"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","21","21","1","27.927338","0","21"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","49","42","44","1","34.009785","0","44"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","15","15","1","3.403960","0","15"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","21","21","1","27.240265","0","21"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","49","21","21","1","27.052053","0","21"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","21","21","1","28.683516","0","21"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","21","21","1","26.659683","0","21"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","49","21","21","1","29.691000","0","21"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","5","5","1","1.005212","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","5","5","1","0.695641","0","5"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","25","25","1","5.739213","0","25"
"/Game/PolygonPrototype/Materials/Mat_Polygon_Prototype_Glow_Ring_FX.Mat_Polygon_Prototype_Glow_Ring_FX","49","29","29","1","15.689948","0","29"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","21","21","1","27.160122","0","21"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","21","21","1","29.449331","0","21"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","21","21","1","27.379534","0","21"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","21","21","1","27.848537","0","21"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","12","12","1","2.634083","0","12"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","12","12","1","0.000000","0","12"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","21","21","1","28.458040","0","21"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","21","21","1","27.581551","0","21"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","4","4","2","1.519054","0","4"
"/Game/PolygonPrototype/Materials/Alts/Mat_PolygonPrototype_10.Mat_PolygonPrototype_10","49","21","21","1","26.451792","0","21"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","49","21","21","1","27.547424","0","21"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","21","21","1","26.445684","0","21"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","21","21","1","26.600090","0","21"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","49","21","21","1","27.320982","0","21"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","21","21","1","27.947380","0","21"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","21","21","1","26.215816","0","21"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","21","21","1","26.449223","0","21"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","49","21","21","1","28.698420","0","21"
"/Game/PolygonPrototype/Materials/Alts/Mat_PolygonPrototype_09.Mat_PolygonPrototype_09","49","21","21","1","0.000000","0","21"
"/Game/PolygonPrototype/Materials/Alts/Mat_PolygonPrototype_08.Mat_PolygonPrototype_08","49","21","21","1","0.000000","0","21"
"/Game/PolygonPrototype/Materials/Alts/Mat_PolygonPrototype_07.Mat_PolygonPrototype_07","49","21","21","1","0.000000","0","21"
"/Game/PolygonPrototype/Materials/Alts/Mat_PolygonPrototype_06.Mat_PolygonPrototype_06","49","21","21","1","0.000000","0","21"
"/Game/PolygonPrototype/Materials/Alts/Mat_PolygonPrototype_05.Mat_PolygonPrototype_05","49","33","33","1","15.235941","0","33"
"/Game/PolygonPrototype/Materials/Alts/Mat_PolygonPrototype_04.Mat_PolygonPrototype_04","49","21","21","1","0.000000","0","21"
"/Game/PolygonPrototype/Materials/Alts/Mat_PolygonPrototype_03.Mat_PolygonPrototype_03","49","21","21","1","0.000000","0","21"
"/Game/PolygonPrototype/Materials/Alts/Mat_PolygonPrototype_02.Mat_PolygonPrototype_02","49","21","21","1","0.000000","0","21"
"/Game/PolygonPrototype/Materials/Mat_PolygonPrototype_01.Mat_PolygonPrototype_01","49","75","75","1","55.824455","0","75"
"/Game/Mixamo/phong1.phong1","49","24","24","1","31.138348","0","24"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseTexture.M_BaseTexture","49","63","66","1","74.594131","0","66"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseColorPalette_EMS.M_BaseColorPalette_EMS","49","39","41","1","46.487495","0","41"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseColorPalette.M_BaseColorPalette","49","63","66","1","77.176727","0","66"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_AlphaTest.M_AlphaTest","49","42","44","1","38.234676","0","44"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","100","100","1","102.656212","0","100"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","49","0","60","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","108","6","0.000000","0","0"
"/Game/VRTemplate/Materials/M_TeleportCylinder.M_TeleportCylinder","49","0","15","1","0.000000","0","0"
"/Game/VRTemplate/Materials/M_TeleportNoise.M_TeleportNoise","49","0","9","1","0.000000","0","0"
"/Game/Characters/MannequinsXR/Materials/M_Mannequin.M_Mannequin","49","0","56","2","0.000000","0","140"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_SubSurface.M_SubSurface","49","82","84","1","69.048485","0","84"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_Plants.M_Plants","49","84","88","1","69.420853","0","88"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","2","2","1","0.853529","0","2"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","49","12","12","1","15.015625","0","12"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","49","21","21","1","28.143950","0","21"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","10","10","1","3.999153","0","10"
"/Game/PolygonPrototype/Materials/Base/Mat_PolygonPrototype_Gobal_Grid_01_Base.Mat_PolygonPrototype_Gobal_Grid_01_Base","49","33","33","1","52.618984","0","33"
"/Game/AnimStarterPack/UE4_Mannequin/Materials/M_UE4Man_Body.M_UE4Man_Body","49","112","120","2","105.264275","0","120"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","49","21","21","1","38.394726","0","21"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","21","63","3","44.327152","0","42"
"/Game/VRTemplate/Materials/M_GridRotation.M_GridRotation","49","0","42","2","0.000000","0","21"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","252","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","76","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","252","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","252","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","252","6","0.000000","0","0"
